bus,carrier,1970-1976,1976-1982,1982-1988,1988-1994,1994-2000,2000-2006,2006-2012,2012-2018,2018-2024,2024-2030,2030-2038,2038-2044,2044-2050,2050-2056,2056-2062,2062-2070,2070-2076,2076-2082,2082-2088,2088-2094,2094-2101
EE,solar,3.9218289545603326,3.9079931516215605,45.11840621709037,15.863687992130092,13.014745785879244,21.144177929681227,47.513364343661394,12.876564531872578,15.716696530517824,51.8283737141059,16.62813256939855,1.4950652685980705,336.75097717246916,29.101523488475358,24.096211516194785,84.22085181253634,6.445526351695324,13.7462737639228,3.813064355715846,86.58484390286256,11.394612978695946
ES,OCGT,17441377.533477575,18233611.647908367,13715661.524290415,17880689.49240251,16179573.758363884,15458459.223755907,5656337.034763834,19665198.392628632,20662321.437415104,18437748.23264721,16711382.783606477,12976440.418816244,7890912.634303583,20761736.07717632,15271323.292441396,25966941.71044849,8409737.585575439,3883113.708358982,18023437.925856356,12614092.63405561,19642419.010601122
ES,offwind,7.284624714235662,8.930309910183885,43.14404583469338,17.940432706004533,30.396546993555177,18.402972919944343,83.87283650269507,14.498192965695639,25.44955994490562,78.76286655747455,35.720046071136764,4.23510681034463,63.99417848037989,66.16636774625604,50.11082137230254,135.97999670531263,11.599319371958213,29.49748840390977,9.620143226627427,146.78474759142662,24.54218770594586
ES,onwind,332459301.71275103,256966176.88442704,310324665.8426207,254327581.27541712,276941283.69599473,288458244.36086255,297911774.52361166,287896932.5620171,267336812.52625814,275877598.96003604,401614324.0160112,282647593.8313227,252927899.75876433,267736294.45367476,287766949.06120914,305488256.01672053,274622136.3919017,306772153.2496119,248072512.35370642,286423075.21838725,326535108.16888857
ES,ror,8595654.146430027,8717387.694482736,8388613.21754196,8974848.158761416,8460144.408314077,8930133.514479343,8545882.860999297,8432161.286046341,7650225.460094666,8284092.617764153,11820822.858892074,7879201.677360455,8083715.992959181,7586985.616423406,7101373.53197188,10105879.170390096,7649948.728366806,7097725.318252788,6872072.1335040415,6111228.156381062,7925691.829575041
ES,solar,38149523.31664115,62043025.84934378,58616024.92591978,68086652.53934078,68048301.18618636,48113344.92766726,53634176.5743731,47123589.5523067,74230681.51129453,62095212.25860805,78220159.57331064,73109686.21494408,79606547.54713538,85983297.9754163,88957957.69834799,136698416.24827868,82461338.39051208,89085173.49100289,117118208.77201697,109455451.8128418,138381774.58352357
FI,OCGT,12539513.70897183,14463374.332940951,12114902.63847862,11393252.91278668,11628944.504476152,12774698.486136273,10283882.495840007,10050896.517168079,15349623.626573654,11736423.528623013,17589096.506466806,11640619.178976798,5805271.647404028,12258223.72567191,12545535.526340406,19923101.698203124,16254549.52310209,15697845.891755193,9655341.185730975,11309374.384901883,12753855.375695126
FI,offwind,5.353870496983947,6.54976148174493,38.16546667168512,13.595752523922267,16.991046679822787,19.215713932695895,71.950543248857,18.90370071494408,18.264038660257572,89.16809252042832,29.57632193945133,2.963361938554747,59.55600698858058,48.49935663376986,49.743177337359455,207.63317835078536,12.638246065779779,33.03484436796701,9.211338129427617,135.41928350130905,31.624627868787222
FI,onwind,3956522.6013983856,72932659.41287695,11571615.551422715,22093039.02727966,8691243.409678573,8714946.403345061,4992709.9319086075,26338787.814506,24865773.833288018,60670387.50407347,78890795.47559023,4283967.406568502,15828369.518526077,54524307.30164085,31956752.708952673,51023219.10737618,27366706.659911636,23488360.68195616,22620164.384382322,1842.9624912778856,53959514.05947683
FI,ror,27112932.818127465,26325373.084044255,26428872.09343752,27755157.420910537,25193981.512580696,25784722.306333356,26800808.105752014,26107955.25002825,28849701.0509529,28079985.74857874,35781001.27639415,28582788.6021362,28371736.61608495,30102065.76475711,31319439.451668277,42479859.36175766,31455099.028686736,31940551.785098962,32854332.541175876,33407288.033920366,40452584.037033856
FI,solar,2.97962112863838,3.263222729750754,21.768724954824222,9.266340346353152,9.23623212849385,11.813807626595167,32.17767050079564,10.439471277632316,11.127037136347095,42.55507082883851,12.595476224721104,1.164341771840601,126.82502609034648,20.030254524821668,19.471506958077516,63.61363666209698,4.465621577825758,9.873631029601983,2.8084994020635166,51.46215264803696,9.536422677638829
FR,OCGT,44953391.7656914,46032257.13328298,38169472.162509374,57990827.08084456,43711628.82061146,31285384.901617706,53547333.39744278,47465579.525299296,48355230.55408746,43345552.30663117,71878271.97359571,39611654.95540936,53222412.20833151,39009841.07925526,55003372.27502614,37076650.862070285,47997562.843787394,42870860.03775111,35390143.195680656,38118728.15312805,40718821.94131033
FR,offwind,15.87140799775456,16.218079646966167,73.17713864403308,30.789758379404812,52.23782105928269,30.22970809349284,201.40559172804097,29.223588188238317,31.505134814323732,108.66823723217114,50.91462293884248,6.898635915361077,111.9743119379343,88.3634897053783,49.39742333027218,190.87836051815276,16.298352765405344,37.3037959682421,11.599620160387172,198.98977383513943,30.154033249072278
FR,onwind,370239515.31510246,352514324.43654203,342631130.12324804,328146054.55954766,343098291.92984384,350731248.3124053,327769315.52213204,338559590.4527113,269745829.46194386,362007726.8809868,398792423.58718675,287982850.5429013,328881976.8325485,224129416.49974757,244941699.31115592,347767048.0365712,157739432.76988596,140239200.9292769,278317832.77783984,230849368.69362152,363491019.52160597
