bus,carrier,1970-1976,1976-1982,1982-1988,1988-1994,1994-2000,2000-2006,2006-2012,2012-2018,2018-2024,2024-2030,2030-2038,2038-2044,2044-2050,2050-2056,2056-2062,2062-2070,2070-2076,2076-2082,2082-2088,2088-2094,2094-2101
IT,OCGT,14967.2014928,18655.021267,14683.4289873,20106.5107543,16210.2407237,10051.6395886,9278.7807168,15404.6273157,14648.0416531,16779.3405847,20138.1570566,15754.5454553,16427.5352372,14847.8256846,10317.5190426,18434.5339804,19151.9924893,11897.8535611,9723.65282691,13587.3495754,14341.3560489
IT,offwind,0.000783758581976,0.000793394029268,0.00443988784623,0.00166961861044,0.00208518546342,0.00162134707421,0.00714876862612,0.00154088496098,0.00208963434492,0.0072181345765,0.0020454676619,0.00030136174052,0.00607317327815,0.00544825147838,0.00365265935193,0.00906609845713,0.0010869348963,0.00246702209264,0.000700845746354,0.00965965247412,0.00181781245928
IT,onwind,69714.78057,68181.4110873,65350.4170465,48433.7720455,69274.1080202,69438.7850596,87109.1758276,74683.5462237,58690.1493138,77230.1943355,54255.7255241,61928.9941168,56884.641602,59200.683394,59813.0147688,63982.9056712,52094.5573353,54001.0775651,45504.0947627,64205.7515309,35319.2348457
IT,ror,8752.0,8752.0,8752.0,8752.0,8752.0,8752.0,8752.0,8752.0,8752.0,8752.0,8752.0,8752.0,8752.0,8752.0,8752.0,8752.0,8752.0,8752.0,8752.0,8752.0,8752.0
IT,solar,13613.8361022,8025.3052493,20160.1592212,31644.4720748,10808.5970456,22656.973335,1.70337020329,10587.465109,14876.6482402,175.912219281,22201.6706219,26813.6732782,24903.9680713,18000.9694648,30619.6526722,22401.9859338,34639.0917568,32689.705425,41616.2512543,34266.6273819,58636.4664301
LT,OCGT,1349.40992736,0.428309894743,1963.15455871,3.86016161303,1674.74124175,2244.70086828,741.06565681,1119.09651068,432.179276983,1322.57134943,72.7737704521,1320.4548462,0.0248162835124,1401.54619448,3.46108165779,1673.64419627,550.097410378,1817.81987173,1269.73767869,1868.25366025,465.263094111
LT,offwind,0.00174540544534,0.00162085901172,0.0143460709953,0.00456128309477,0.0074362528709,0.00555895979249,0.0186892775721,0.00535473170268,0.00665499657785,0.0273131632139,0.0065982798553,0.0010814274544,0.0217882169296,0.0116908016554,0.0196993993691,0.0403226367097,0.0045379818291,0.00690463813058,0.00271256733271,0.0340292375912,0.00976894143659
LT,onwind,2291.36350664,23279.7279161,0.218471883647,0.116316138634,0.21165402133,0.0994368757796,3056.50103485,2525.34707754,1.78190737427,0.877505068802,0.907716040726,86.5871598287,776.976050411,0.0888604188392,865.002622182,493.231977184,0.515707310234,0.0428713862665,928.851163863,0.276710579836,2429.4296532
LT,ror,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0
LT,solar,0.00356158820107,0.0035147288583,0.0350094780997,0.0127242006782,0.0123773247716,0.0171103416562,0.0409409491753,0.012643348256,0.0128573291387,0.0461363934839,0.0120085022559,0.00142607312938,0.0424074861579,0.0224945130971,0.0248600917528,0.0621942628172,0.00561201022361,0.0125756198112,0.00355677103377,0.0759330200441,0.00993222765559
LU,OCGT,461.455973825,1101.89248091,497.861319429,450.804500854,542.232224683,501.331859608,383.530797203,1007.32510045,594.854395169,472.19171662,484.419347896,341.510131827,416.752299657,476.134686368,510.539078615,606.110481789,500.81323138,624.312378844,1126.92448541,400.313036148,618.478287629
LU,onwind,0.0196434526572,0.0467382496959,26.1472225475,0.030894472294,0.0345059462578,124.154690846,0.154313714018,0.0921141725068,0.0254385917393,0.356368249214,0.044161908045,0.00737975848369,423.728492399,0.0500616085984,0.110275508519,0.503494125988,0.0179389202463,0.0192519059417,0.0141367718297,0.493743359931,0.0936535816259
LU,ror,784.722222172,784.722222172,784.722222172,784.722222172,784.722222172,784.722222172,784.722222172,784.722222172,784.722222172,784.722222172,784.722222172,784.722222172,784.722222172,784.722222172,784.722222172,784.722222172,784.722222172,784.722222172,784.722222172,784.722222172,784.722222172
LU,solar,0.00618541337464,0.00479133862564,0.0761826269029,0.0170089190072,0.0222745119017,0.0218025640495,0.078788996713,0.0164255566607,0.0151402598231,0.0857898232976,0.024017118431,0.0022165129059,0.0587853852726,0.0381444091904,0.0430930257144,0.133416618955,0.0113745339211,0.0157607955739,0.00659599799598,0.138984129716,0.0227031381723
LV,OCGT,1273.90852714,0.435694761142,1637.83451579,723.660499467,839.606221386,1322.6253741,791.963798324,1151.84475815,418.376895326,641.092604472,338.356767681,778.682090825,0.0390839461823,1229.92368662,346.460907719,1556.29232851,528.422730334,939.522745607,1003.89198952,1189.98037215,461.57841526
LV,offwind,0.00149519224331,0.0016630788495,0.0135239985008,0.00434319758943,0.00568941887286,0.00536593676578,0.0221612619977,0.00563154102595,0.00556794965814,0.0296014763129,0.00652686191093,0.000830867318386,0.0178854541045,0.0111692301778,0.0130176456201,0.0344378962032,0.00338704008563,0.00737000457968,0.00229620169524,0.0310502059691,0.00718319713104
LV,onwind,552.943641413,1760.13281923,240.204849599,817.064741334,1061.38882219,771.246020001,419.206524404,1552.53949933,973.072595952,935.743319985,500.197526871,1012.62053474,1989.72124409,0.2783583941,1680.2227897,113.373159235,202.947616829,269.576464227,0.036406913596,159.987650599,386.171024899
LV,ror,1580.0,1580.0,1580.0,1580.0,1580.0,1580.0,1580.0,1580.0,1580.0,1580.0,1580.0,1580.0,1580.0,1580.0,1580.0,1580.0,1580.0,1580.0,1580.0,1580.0,1580.0
LV,solar,0.00310795959251,0.00308867145998,0.0365643401761,0.0126264504624,0.0104517464373,0.0164808006543,0.0400501500845,0.0108544707533,0.0124490122446,0.0427117251307,0.0109437650327,0.00120957684674,0.0757599367095,0.0228048129718,0.0210417533048,0.0557255665985,0.00616683798526,0.0132836415182,0.003318594322,0.0809304775246,0.00904048084774
NL,OCGT,7234.48752181,9972.11688056,10107.0398795,8862.01922235,7951.6641009,10702.4918154,8653.09573952,11843.9399275,11486.0038022,6988.04366541,10362.6423699,7770.28386011,12211.0741748,9241.65366319,16388.1008405,11483.8235584,12916.3765782,9080.46083921,7918.85248774,10417.593922,10030.9276809
NL,offwind,0.00276355729687,0.00251476182952,0.0142909007687,0.00635572684981,0.0111246387654,0.0104308226581,0.0263640058106,0.00833300696876,0.00602031904554,0.040636830021,0.00845058375608,0.00133979865241,0.0203784033135,0.017755839369,0.0205068693597,0.063067616107,0.00584426806587,0.00847715714201,0.00304381509853,0.061576892387,0.0118622588957
NL,onwind,0.0180170271808,0.0139523274822,0.101563906476,0.0333095762245,0.0560139250251,0.652562640165,0.0819566502237,0.0776109241421,0.0293608513693,0.304075914834,0.0339920315201,0.00646634561394,0.165400220762,0.0586471973445,24301.3129098,0.626853577185,0.0284474214049,0.0255871837138,0.0198182998597,0.291330011903,0.0866935980822
NL,ror,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
NL,solar,0.00378360269211,0.0037254046517,0.0284998979094,0.0109950157098,0.0103350786963,0.013162549549,0.0471644320288,0.0123705519085,0.0120468262295,0.0479758283948,0.0123426149481,0.00148067512737,0.0355244623724,0.0235739180576,0.0252732974421,0.0721490282284,0.0063685457909,0.0128059051601,0.00433791776345,0.0698340258514,0.0109300386587
NO,OCGT,5781.44794896,1314.42008637,7779.12788326,2.2886455767,6447.87905468,7131.44995926,20.7788210986,9.05374784358,4.85780062343,3868.43693316,3.91626112901,5256.82753973,0.0256240686807,1558.4331121,3.16339882888,9791.58686161,604.984061492,6356.05595219,1677.32410413,4137.09657739,2811.00316981
NO,offwind,0.00141575623015,0.0011325892166,0.00625230713057,0.00245814537301,0.0029531414294,0.00185290437423,0.0106144020802,0.00224437965979,0.00330100227349,0.00890827900609,0.0026482114062,0.000472640832173,0.00855772936873,0.00652033250508,0.00480636764869,0.0101438078733,0.00138681450482,0.00395726062662,0.00101092641334,0.0143846896682,0.00279687848089
NO,onwind,148573.495402,174942.69608,171448.499474,229340.953773,186849.092515,166917.526265,186222.50598,143791.821048,201854.728051,182642.196285,166795.48352,172294.862326,167448.901026,210152.697753,152719.962117,181508.164839,179313.18779,224530.998261,183308.576002,212058.182996,127184.201791
NO,ror,2317.99733848,2317.99733848,2317.99733848,2317.99733848,2317.99733848,2317.99733848,2317.99733848,2317.99733848,2317.99733848,2317.99733848,2317.99733848,2317.99733848,2317.99733848,2317.99733848,2317.99733848,2317.99733848,2317.99733848,2317.99733848,2317.99733848,2317.99733848,2317.99733848
NO,solar,0.00283375108385,0.00290971850748,0.0171035043871,0.00748459843416,0.00631355155849,0.00858867151594,0.0269037307858,0.00933939387514,0.00868201307478,0.0332472537665,0.00814574828627,0.00105497131324,0.0321337172805,0.0172804475549,0.0190985006249,0.0453328076511,0.00427869359268,0.00919718107792,0.0030555016305,0.038498576337,0.00826946785765
PL,OCGT,5880.36315286,11362.9979778,8187.40065609,4163.43365093,8462.53458653,7426.45406354,6506.63691387,6157.26928079,5778.19094493,4948.54764446,6020.9182909,6207.59488411,4195.62368909,4222.79440299,4543.5023617,9436.36622806,2451.45456029,6631.53276853,7665.09098274,6112.26833672,5318.66717066
PL,offwind,0.00372418305289,0.00389426230678,0.0166111555509,0.00607298907607,0.00881424228482,0.0083254896926,0.0350915379611,0.0133049673474,0.0103985979861,0.0535298073492,0.0110232396518,0.00688678153437,0.0766701671141,0.0181546171188,0.0316770319661,0.0606811006726,0.00869549866933,0.00957565231086,0.0223195838102,0.056270937914,0.0375910148399
PL,onwind,0.057153204864,9940.76644404,7273.20989479,0.0261375506636,34867.7487798,0.0779557619935,10298.1804058,22378.2225744,4126.86901213,0.502296437059,5505.2062359,16516.45083,16044.8205569,6807.94986065,3405.59251744,1491.56591941,6811.62440187,0.0371335872771,15206.7857997,8797.80557491,3414.34751612
PL,ror,1663.48314597,1663.48314597,1663.48314597,1663.48314597,1663.48314597,1663.48314597,1663.48314597,1663.48314597,1663.48314597,1663.48314597,1663.48314597,1663.48314597,1663.48314597,1663.48314597,1663.48314597,1663.48314597,1663.48314597,1663.48314597,1663.48314597,1663.48314597,1663.48314597
PL,solar,0.00598610775996,0.00416511217882,0.039946172298,0.0165687094063,0.0163760023247,0.0197547959399,0.0715434533545,0.0183245164535,0.0117825519962,0.0569363464187,0.0163086098265,0.0022096779436,0.0368887582252,0.0278763184276,0.0277105124345,0.089357989572,0.00676690862135,0.0166285587916,0.00319910091278,0.0875451222668,0.0141907540689
PT,OCGT,0.00415229448298,1233.59107029,4531.88191918,1081.27410878,4213.36149625,4595.51555984,782.648752266,2462.82409888,4014.06596241,3690.16028886,1612.3160494,4793.57285588,1937.64316796,6022.40262269,3912.50792744,4473.71081649,571.467240599,2280.90975968,4774.70780483,4623.42637412,1267.87090288
PT,offwind,0.00130949404408,0.00266198553609,0.0153420356078,0.00725699434393,0.00586708388682,0.00463553971804,0.0206869830003,0.00463218621942,0.00641022167919,0.0231808293853,0.009748892223,0.00185545828993,0.0191113255915,0.0200253239847,0.0211598878127,0.0466178699052,0.00463634224626,0.00816447377616,0.00319893377191,0.0304123913254,0.00979513535367
PT,onwind,10668.7202421,9483.35401388,7412.09989282,10192.1759045,11053.6624104,5352.55014485,10164.6293324,6266.90555005,8508.3454971,7444.12675742,6785.64002001,7794.52819892,6337.94547076,8437.49552952,9438.00267413,11593.5463984,12999.2830201,9213.17542063,15478.7115172,10492.1040746,11290.2480973
PT,ror,3859.54246907,3859.54246907,3859.54246907,3859.54246907,3859.54246907,3859.54246907,3859.54246907,3859.54246907,3859.54246907,3859.54246907,3859.54246907,3859.54246907,3859.54246907,3859.54246907,3859.54246907,3859.54246907,3859.54246907,3859.54246907,3859.54246907,3859.54246907,3859.54246907
PT,solar,0.0355973614436,1448.76016533,3424.39776424,2078.06260289,122.583946299,5751.99489904,809.393202098,2492.81836581,3620.78920248,4074.09500881,5074.13272981,4981.32505201,5146.03286731,5162.00817925,4647.51300022,2987.43419913,1017.21869319,4578.6308054,1206.36418961,5671.10433487,4657.69686694
RO,OCGT,3979.61125302,3635.49839981,3943.66132993,3360.72945627,3946.47388269,4987.94294474,3279.53689009,2149.62717949,3293.86472452,3122.90395704,414.444834845,4104.5998605,3188.13200269,5000.60704809,2591.27370563,1274.64609444,832.832121794,5229.6347894,5476.58020975,2802.96137146,3082.19246325
RO,offwind,0.00153276133104,0.00227863889699,0.0170661239399,0.00774884336967,0.00601609637034,0.00621635579152,0.0216046159744,0.00599317753267,0.00930892678482,0.0362752507445,0.00611996557287,0.00076250833947,0.0206036283155,0.0143720849116,0.0210411638319,0.030749528237,0.00501841185069,0.0067052335322,0.00289707233892,0.0398285553792,0.00743155461574
RO,onwind,0.00735782056798,1547.94269701,341.55118309,0.0474580537472,0.0950360783741,0.0672734416474,0.445058385431,2.21605769038,15.0669624384,0.157345605782,0.056851450296,0.00513725692251,0.156426736942,0.251307471201,0.191588318433,0.142852826304,352.936741679,0.0353969089705,0.0389722981723,0.18275085126,0.0317215275925
RO,ror,2703.01391007,2703.01391007,2703.01391007,2703.01391007,2703.01391007,2703.01391007,2703.01391007,2703.01391007,2703.01391007,2703.01391007,2703.01391007,2703.01391007,2703.01391007,2703.01391007,2703.01391007,2703.01391007,2703.01391007,2703.01391007,2703.01391007,2703.01391007,2703.01391007
RO,solar,3544.02502801,2181.10658434,4707.11800385,6657.74148237,3935.40915997,3705.92329492,1301.85067656,4066.43850538,5033.45721538,3169.10586921,1999.36963947,3678.61174139,3619.83231666,2390.12139525,5126.67083712,2194.90595029,1812.64568102,4265.13822754,2566.40288271,3015.32579086,2711.91405679
RS,OCGT,3049.67679932,3374.37889363,3468.53775685,3308.26484006,3265.6194237,4160.04371067,1305.860222,2650.05776777,2406.01854826,1772.24607862,2812.30927312,3026.70008743,2822.37516376,2219.67099929,1778.70985196,1332.9750542,2473.09746997,3225.35416825,4202.55913062,1666.13851283,3147.40902541
RS,onwind,0.0219243588556,0.0250628176301,0.0706349279476,0.0309461539556,0.0352201228148,0.033296712117,1.94744275583,3.84453537541,0.0589810720217,0.157120823422,0.0560059641103,0.00321818599368,0.0846748735405,0.0458938843507,0.0645307235343,0.217422384599,0.0203161921029,0.0508152311317,0.00880636322261,0.109596140195,0.027179773123
RS,ror,1749.7264437,1749.7264437,1749.7264437,1749.7264437,1749.7264437,1749.7264437,1749.7264437,1749.7264437,1749.7264437,1749.7264437,1749.7264437,1749.7264437,1749.7264437,1749.7264437,1749.7264437,1749.7264437,1749.7264437,1749.7264437,1749.7264437,1749.7264437,1749.7264437
RS,solar,5527.32228828,2824.16328402,1618.29621803,5356.36329459,2398.64379563,1274.1506716,0.211761883928,3637.89160614,2218.43767493,2140.6041961,4726.14552968,0.00709718412952,6122.20842324,2244.02922934,0.260710304824,3965.19440692,3403.22599313,5085.58889228,1933.93426169,5452.08462017,6368.75706341
SE,OCGT,6150.46178085,1338.97840443,7884.42319007,2.36428077656,6608.65117628,7234.88135639,2822.82220071,2860.72879585,14.5786960981,3959.2361533,4.03608700741,5359.68859736,0.0266761853689,1586.3136103,3.26519846243,9279.8052465,620.711590501,6511.90462212,1760.9858265,4138.90701843,2872.61922081
SE,offwind,0.00104297643963,0.000974194803538,0.00636007557716,0.00188926448533,0.00272459699838,0.00193593334259,0.0114982551549,0.0031745916078,0.00309444572057,0.00874401398541,0.00282165899153,0.000502684622149,0.0139243514635,0.00540297454032,0.0066710212927,0.0108940131208,0.00119047616524,0.00388352010115,0.000949240675844,0.0107631967459,0.00282737268666
SE,onwind,0.00780845155829,0.014843912473,0.0459150603897,0.0169629925594,0.0335666129676,0.0225599755842,0.0954454325486,0.0697606284296,0.0177810571558,0.179066675939,0.0261303306571,0.00339412927796,0.0837610513147,0.050348858991,0.0511856802818,0.13682868255,0.0161798425325,0.0330676200461,0.00796522496268,0.102102080475,0.0337247182446
SE,ror,6564.0,6564.0,6564.0,6564.0,6564.0,6564.0,6564.0,6564.0,6564.0,6564.0,6564.0,6564.0,6564.0,6564.0,6564.0,6564.0,6564.0,6564.0,6564.0,6564.0,6564.0
SE,solar,0.00280797469401,0.00298810176595,0.0194967431752,0.00816767138584,0.00804426443238,0.00994675494379,0.0310564137758,0.00950792009611,0.0103879763556,0.0393467086714,0.00891848690564,0.00113338051452,0.035581407522,0.0178113250148,0.0199468708099,0.0515540699878,0.00461869122963,0.0100211190784,0.00309692037299,0.049064777047,0.00834330770618
SI,OCGT,2246.64402264,2186.53507941,2588.85945839,1482.21029998,2232.14252859,1739.63721956,971.24647544,1319.56621124,1819.31838575,1636.84490907,1001.14957655,1661.37580007,1862.92376605,1775.54717213,1708.03521286,1026.05329528,1203.38372647,2687.79632778,3139.92250064,1435.11870239,1946.33187602
SI,offwind,0.000373176126635,0.000415826045452,0.00231592868857,0.00122744926659,0.000959784053486,0.00114602778429,0.00424899513906,0.0011866002344,0.00137621776097,0.00695308470353,0.00100715166348,0.000131587024089,0.00459243925346,0.00283471887133,0.0031207501533,0.00737171589289,0.000670921543339,0.00111940565492,0.000364046321511,0.00765348713324,0.00109956277023
SI,onwind,0.00469316889804,0.00583301477217,0.0491944705884,0.0172428526286,0.0194695492893,0.020287850362,0.0966395305394,0.0201153926715,0.0189526802815,0.126878190926,0.0185403166512,0.00219693345587,0.0576036062055,0.0479398300959,0.0409455103418,0.111944319552,0.00862524373553,0.0206362136932,0.00692344427805,0.23065361703,0.0207037119168
SI,ror,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
SI,solar,0.032279327569,0.0241905161548,77.6750747582,109.2990597,0.154454918452,124.936581936,0.373494660179,0.390341642222,0.0959665748385,0.413005553031,0.264312194118,0.0137455319938,0.401341390873,0.15082972838,0.217752297465,236.11841289,0.0800176504888,0.211626548514,0.0490920779414,1408.89661919,48.6519616098
SK,OCGT,6467.63273924,6557.6684154,5974.42295326,3554.42927794,6686.97520141,5506.18468315,3917.76846352,2542.6586069,2430.40917997,3537.5403978,4023.00749377,5467.84971199,3477.39739846,4456.88757743,3630.213892,3617.87646579,2902.50627051,5083.1773862,6619.81062894,4274.43489464,4345.41148335
SK,onwind,0.0101026074784,0.17815189866,0.336648277013,0.033483317196,1384.58371536,0.350680417323,0.998328989039,5467.2298255,573.3219066,951.774495419,0.351434355858,0.013054685601,0.922105533763,4.32406782709,2.18286217915,346.138976156,502.452446004,0.0804012758207,0.0239868470572,1.42710129577,0.0862638348995
SK,ror,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0
SK,solar,4575.41038792,1684.83530357,6135.66913641,5622.60481489,3217.06192132,5103.8223207,5075.56670704,2281.51699602,3650.85802126,2244.95025586,5253.09386216,4975.39759176,2970.7564548,0.473751329362,1670.44006421,5736.13500103,2256.11169453,4381.9862219,1602.40732242,7348.72593576,6375.75406605
