,"('1970-1976', 'ave')","('1970-1976', 'max')","('1970-1976', 'min')","('1976-1982', 'ave')","('1976-1982', 'max')","('1976-1982', 'min')","('1982-1988', 'ave')","('1982-1988', 'max')","('1982-1988', 'min')","('1988-1994', 'ave')","('1988-1994', 'max')","('1988-1994', 'min')","('1994-2000', 'ave')","('1994-2000', 'max')","('1994-2000', 'min')","('2000-2006', 'ave')","('2000-2006', 'max')","('2000-2006', 'min')","('2006-2012', 'ave')","('2006-2012', 'max')","('2006-2012', 'min')","('2012-2018', 'ave')","('2012-2018', 'max')","('2012-2018', 'min')","('2018-2024', 'ave')","('2018-2024', 'max')","('2018-2024', 'min')","('2024-2030', 'ave')","('2024-2030', 'max')","('2024-2030', 'min')","('2030-2038', 'ave')","('2030-2038', 'max')","('2030-2038', 'min')","('2038-2044', 'ave')","('2038-2044', 'max')","('2038-2044', 'min')","('2044-2050', 'ave')","('2044-2050', 'max')","('2044-2050', 'min')","('2050-2056', 'ave')","('2050-2056', 'max')","('2050-2056', 'min')","('2056-2062', 'ave')","('2056-2062', 'max')","('2056-2062', 'min')","('2062-2070', 'ave')","('2062-2070', 'max')","('2062-2070', 'min')","('2070-2076', 'ave')","('2070-2076', 'max')","('2070-2076', 'min')","('2076-2082', 'ave')","('2076-2082', 'max')","('2076-2082', 'min')","('2082-2088', 'ave')","('2082-2088', 'max')","('2082-2088', 'min')","('2088-2094', 'ave')","('2088-2094', 'max')","('2088-2094', 'min')","('2094-2101', 'ave')","('2094-2101', 'max')","('2094-2101', 'min')"
LV offwind,0.37557713798296416,0.996973775956,0.00393001433408,0.383473774287271,0.995911495808,0.00634349842948,0.39355211943351387,0.997154682641,0.00485246215498,0.35388688269253366,0.99628852135,0.0034712967577,0.38390026553026957,0.995910278076,0.00549780001022,0.3892466576001124,0.996501968988,0.00562799860223,0.3854307060354502,0.996801687404,0.00438396156439,0.39151563642991005,0.996426014517,0.00473729896734,0.41250605541947677,0.997069635854,0.00487412451272,0.4028658130992378,0.997444244739,0.00601049522504,0.395013818127934,0.996775008624,0.00481180894873,0.40552090654801115,0.996729172471,0.00481182151049,0.40191402741052734,0.996139939823,0.00409751176837,0.4066137844429757,0.997111500859,0.0053129686389,0.4230934523051381,0.997836220238,0.00614663490984,0.4122603029034826,0.996964356472,0.00546150832531,0.4052358756213878,0.996524733022,0.00483307350635,0.38870632903696456,0.997058477328,0.00589266070743,0.415020302392612,0.996567237325,0.00545355949972,0.4113160658262898,0.997117296589,0.00412078923083,0.40641778693782005,0.997017103096,0.00491641016855
LV solar,0.10245039609555152,0.796385255544,0.0,0.10436512796506482,0.786386299667,0.0,0.10778917298978867,0.777913423085,0.0,0.10740514569690328,0.804162564309,0.0,0.10911830691202562,0.818399092388,0.0,0.10891440718476551,0.816170167001,0.0,0.10564235043871503,0.764026803356,0.0,0.10467490321024282,0.786085757787,0.0,0.10340603524109909,0.795248979483,0.0,0.10201358678038792,0.760224674676,0.0,0.1030100492880271,0.764161636372,0.0,0.09874926988005661,0.751488310397,0.0,0.09970325407047682,0.777493211855,0.0,0.09912911712422691,0.725861691405,0.0,0.09469161717014464,0.78480407069,0.0,0.09589175016076959,0.718546632433,0.0,0.0943734226426865,0.720737986707,0.0,0.09495659958138805,0.728043857547,0.0,0.09131021580272289,0.682307112139,0.0,0.09786417515010659,0.723435344663,0.0,0.09108658667672843,0.696647821695,0.0
LV ror,0.5003886352941584,1.0,0.0,0.4509736253110229,1.0,0.0,0.4102569211736298,1.0,0.0,0.3559364814215266,1.0,0.0,0.3735257037697945,1.0,0.0,0.3359713112854485,1.0,0.0,0.41103317059351213,1.0,0.0,0.40990588183813803,1.0,0.0,0.41063658761623634,1.0,0.0,0.43470493716957503,1.0,0.0,0.4292019449437061,1.0,0.0,0.5004513132883439,1.0,0.0,0.48119269366042333,1.0,0.0,0.42694604291150895,1.0,0.0,0.6019908955569213,1.0,0.0,0.5204021097116106,1.0,0.0,0.4997062560227132,1.0,0.0,0.43908495762865596,1.0,0.0,0.580245337590493,1.0,0.0,0.4415356025687741,1.0,0.0,0.5766387461269976,1.0,0.0
NL onwind,0.28188778500449213,0.997412044644,0.00391325511908,0.2819138664923268,0.997164396211,0.0040604739583,0.2832205657517054,0.997496690185,0.0027819537313,0.2691994473221702,0.998093405228,0.00228259669334,0.2738710132446959,0.996615826272,0.0041984651378,0.27614810846484156,0.996987531882,0.00407381413001,0.26287521000988234,0.997399857277,0.00247403435559,0.2821205891130166,0.99703215755,0.00355561474643,0.27640825979476535,0.996893909276,0.00221816713772,0.2884301386398507,0.997487694,0.00404547467024,0.2791936602685178,0.996660658703,0.00315125635425,0.29211619137412465,0.997528441257,0.00383928274635,0.3008536928636021,0.99752615872,0.00294603418003,0.2715600348956231,0.997486448879,0.00277071760782,0.2956572486455121,0.998046530717,0.00366868043143,0.28410496931269386,0.997753836312,0.00292766495406,0.2729705145083908,0.996968784234,0.0033124211012,0.2626468122160083,0.996611428068,0.00312314968229,0.28242693416541065,0.998505743567,0.0029712711613,0.2784787515816349,0.997657885076,0.00249021452768,0.28644013507848215,0.998281454469,0.00302958329308
NL offwind,0.47439800567154,0.999438391282,0.00512064321129,0.4835529132308981,0.999377974664,0.00636143230411,0.4812492738606606,0.999516721503,0.00506200012152,0.4624499577907881,0.999577152723,0.00438727380271,0.4721346436213276,0.999345248135,0.00698015406348,0.477929591021312,0.999521360915,0.00558589531885,0.4616356126577307,0.999334847536,0.00630627676955,0.48042271386893637,0.999669490441,0.00563382176046,0.4826265293723845,0.999506479149,0.00811174496857,0.49549841095610914,0.999376887674,0.0077994913335,0.48392331927745214,0.999560161152,0.00548912307769,0.499443242295318,0.99968593419,0.00711988152711,0.4970759670163168,0.999521043457,0.0043237647514,0.4796494920343778,0.999510864476,0.00586986090673,0.5050840003716407,0.999602145381,0.00602308904191,0.4857219217381518,0.999338527418,0.00748679074754,0.4810426911501733,0.999475983806,0.00439133825812,0.4730470604265806,0.999524640962,0.00517153391291,0.484688490305716,0.999372479879,0.00734414617535,0.4725390078513735,0.999571978526,0.00642746137235,0.48515637988712385,0.999475553799,0.00558558207607
NL solar,0.10103435471056776,0.666529520844,0.0,0.09915862782154974,0.681737845136,0.0,0.10193684260239913,0.654166526861,0.0,0.1013352761545414,0.671192279709,0.0,0.10087539463690928,0.715805514291,0.0,0.10291159586035872,0.695636656497,0.0,0.10209760101459958,0.657615786797,0.0,0.10011863385999417,0.693374400471,0.0,0.09958135087206116,0.725718287237,0.0,0.09941568564801999,0.667364475595,0.0,0.09898049618696655,0.66959353275,0.0,0.0973459386783781,0.679415018203,0.0,0.09484398608099737,0.660208876474,0.0,0.09841827626741677,0.648590015997,0.0,0.09351959609140137,0.667847327063,0.0,0.09657656567913363,0.644505253462,0.0,0.09724931318769525,0.659792151643,0.0,0.09549430795036316,0.64676266651,0.0,0.09417603647692635,0.644984779485,0.0,0.09510718714492429,0.645274345454,0.0,0.09261880091871992,0.645643009828,0.0
NL ror,0.49496295139503665,1.0,0.0,0.5768426108965083,1.0,0.0,0.47842567727237806,1.0,0.0,0.47986526811582897,1.0,0.0,0.5161732559684167,1.0,0.0,0.43287153812088397,1.0,0.0,0.48623923892924686,1.0,0.0,0.5461688709566487,1.0,0.0,0.5165861052436804,1.0,0.0,0.46711889201639295,1.0,0.0,0.54517813424136,1.0,0.0,0.5498229982781161,1.0,0.0,0.6060645928862258,1.0,0.0,0.4883469127786985,1.0,0.0,0.6156225526295321,1.0,0.0,0.5363499568299349,1.0,0.0,0.5243345378368092,1.0,0.0,0.5348856552638791,1.0,0.0,0.5430739457913463,1.0,0.0,0.5712607413845058,1.0,0.0,0.581305856868607,1.0,0.0
NO onwind,0.3649546710372092,0.954990087245,0.0254786352062,0.3601647843054008,0.950804554955,0.020787030535,0.36434447092698286,0.967326750477,0.0216010634421,0.3673980160513535,0.948218876716,0.016989936666,0.36550476452465747,0.96822210192,0.0174735560554,0.3579660813604447,0.971287221879,0.022572769517,0.3543453375301785,0.961006533839,0.022780831616,0.3646728569619378,0.979219781883,0.0197224785036,0.3758074887058708,0.948861093867,0.0134422779479,0.37018069686833815,0.974250498997,0.0188651437727,0.3625822242774853,0.954621940109,0.0235524436434,0.3724337890746911,0.945490592893,0.0266191273952,0.356918700562097,0.972582346977,0.019750910847,0.3750153583971206,0.961832858511,0.0241901844293,0.3615939830463792,0.937981984564,0.0237153469952,0.3579178681633994,0.965962004258,0.020178881488,0.3618411913348448,0.972454344893,0.0184495412288,0.3682648292141808,0.963170133939,0.0236432561661,0.3537854817778625,0.941177869267,0.0191230083069,0.35482249881035016,0.944805343015,0.0208102584786,0.3562070844529081,0.973679659185,0.0201858553387
NO offwind,0.47430907921733373,0.986391974817,0.0409242210753,0.4770696794035801,0.985395827386,0.050178562069,0.4776310599728001,0.977834534562,0.0419805282422,0.47143872204096443,0.957010901387,0.0578220548571,0.48067656018396404,0.982215082051,0.0398101581839,0.4750150251866645,0.977515471372,0.0398273819288,0.47294671582501197,0.986639388338,0.0347282065003,0.47770498318401705,0.966690090606,0.0561384327478,0.4830918874616752,0.983147326405,0.0453871992229,0.4783841013223396,0.986865191543,0.0537013269769,0.46714055628446394,0.971543185891,0.0442984544155,0.4872968880446236,0.975899020603,0.0368922362365,0.46617578648430646,0.974925100884,0.0437859679013,0.46908311630352234,0.977204125776,0.0639135730652,0.46835014155416665,0.955319924837,0.0393704880617,0.4596768486277052,0.983363249418,0.0430325628518,0.4668804179438061,0.980846964209,0.0409879155353,0.46627346020164884,0.969300622898,0.053552869092,0.4568797032941916,0.974672151245,0.0364572648383,0.4573599392020571,0.984804807142,0.043881498454,0.4603762783447452,0.989349592966,0.0463842386638
NO solar,0.11214613053969241,0.789651912913,0.0,0.1156772706897145,0.801344407897,0.0,0.11399399428253366,0.765292981055,0.0,0.11068083783784811,0.77679639017,0.0,0.11309476656297471,0.800527249819,0.0,0.11137217305465466,0.763415654709,0.0,0.11069664193379083,0.785726250194,0.0,0.1110304769878987,0.786523953952,0.0,0.11012027355769075,0.772786230006,0.0,0.1104932330970217,0.793040572881,0.0,0.1097618529910112,0.774489022942,0.0,0.1076940666755732,0.761677116256,0.0,0.11023977214143053,0.774802101429,0.0,0.10552843349444284,0.775538690629,0.0,0.10448470445833166,0.746108212392,0.0,0.10398425304071349,0.751224235197,0.0,0.10338235889766635,0.752784408857,0.0,0.09875158014888719,0.723719792792,0.0,0.09924682096691526,0.740836683417,0.0,0.09581501069196068,0.72710017684,0.0,0.09637893339924555,0.757935350022,0.0
NO ror,0.62159004891723,1.0,0.00415845863126,0.5732968766498687,1.0,0.00268287083127,0.6213368943241562,1.0,0.00609132712975,0.6319805543902993,1.0,0.00224317196082,0.6105087064115445,1.0,0.00312125067945,0.6287529544405688,1.0,0.00379513579849,0.6102065358275343,1.0,0.00191680411373,0.6181614405738821,1.0,0.00291867169542,0.6723374862999162,1.0,0.00331658911215,0.6571895485876145,1.0,0.00404333857871,0.6223575813040333,1.0,0.00413705423728,0.6730059485595665,1.0,0.00184722546811,0.6322268520196235,1.0,0.00323399117284,0.6924568301277159,1.0,0.00314936874484,0.7203058029584393,1.0,0.00510551638419,0.7012441746436717,1.0,0.00524041391598,0.7231535087104616,1.0,0.00377955633057,0.7509723821895047,1.0,0.00595109580317,0.7658285029019342,1.0,0.00740509273812,0.7625956814399252,1.0,0.00595088405443,0.7815751711730344,1.0,0.0114095194245
PL onwind,0.22714068722793626,0.986830393491,0.0057614307677,0.24450033524607134,0.993786518954,0.00834437295258,0.24514695924842136,0.981112460826,0.00573618514988,0.22087293013914425,0.994374403621,0.00576547465822,0.23964596779741365,0.980148233872,0.00595997240299,0.23533489658560391,0.966787074491,0.00664794411496,0.24190693581395395,0.98389954429,0.00488928023059,0.24497271358927206,0.98876550988,0.00491439265438,0.23538039562767019,0.981586696267,0.00652122219538,0.23966577319168247,0.988885253258,0.0087094049598,0.243012366125829,0.989619995511,0.00727039077647,0.25500274865987427,0.987392287032,0.00772576235454,0.24820834326931981,0.987922303002,0.0078754835795,0.2420202722480694,0.992424579735,0.0057925625777,0.2497925202811836,0.977148787526,0.00643058991808,0.24078939603927332,0.989313364006,0.00830696299564,0.23828165867924547,0.991137846395,0.00704367814972,0.2323172825708404,0.991862525528,0.00786736557952,0.24399582516845603,0.98330226977,0.0045587601021,0.2494261678516248,0.991672587344,0.00735364770006,0.23360588646898958,0.989327182257,0.00590394097956
PL offwind,0.4004529982600406,0.99256057793,0.00600055915545,0.417591349335443,0.992673622226,0.0042764667611,0.4138903250036521,0.992760136034,0.00421879404707,0.37999707031216445,0.992785562983,0.00490038607815,0.41167275497001427,0.992551143464,0.00644719715293,0.41432812588619367,0.993209236456,0.00577394456429,0.41145956589266386,0.994357774155,0.00614070473761,0.42301722440570233,0.992592734237,0.00459967989013,0.4334945619401023,0.993422288592,0.00624161702401,0.4335629675886703,0.993650479427,0.00563428782514,0.42496498365288576,0.992228579515,0.00476714930751,0.4433229902420757,0.993683743211,0.00749345747406,0.44448361326187424,0.992832996102,0.00469512325086,0.43912059641189655,0.992211687566,0.00483333227918,0.4524845383330105,0.991756491306,0.00406400588274,0.42991510984749765,0.992989745863,0.004816449235,0.43358347236153827,0.992677577988,0.00673598781754,0.42076761453708916,0.992369976439,0.0061443439566,0.4416614592799697,0.992909907338,0.00577871691357,0.43984502670336106,0.993450802551,0.00565881279614,0.4360836554073355,0.992847603285,0.00554214729939
PL solar,0.11429005846244973,0.753818013489,0.0,0.11369266237368157,0.810271754143,0.0,0.11560236396249733,0.78637896501,0.0,0.11849759534038266,0.793083306709,0.0,0.11647866250917593,0.828271381183,0.0,0.11496436289686963,0.786185627504,0.0,0.11522002618928263,0.762348068844,0.0,0.1126175540881425,0.74588168224,0.0,0.11470982793887624,0.806364147678,0.0,0.11049984293254844,0.770443311813,0.0,0.10936011926270843,0.750937557636,0.0,0.11020241528447446,0.76522745856,0.0,0.10712756751566316,0.756380230018,0.0,0.10647258572485663,0.702413120933,0.0,0.10596444990988159,0.705722123372,0.0,0.10697181440917866,0.692452266173,0.0,0.10459989422998414,0.688447726349,0.0,0.1059782201482946,0.711470636349,0.0,0.10166298714525328,0.686876583556,0.0,0.10777791502776539,0.679856098423,0.0,0.10125985533860199,0.689802315316,0.0
PL ror,0.28036142175383305,1.0,0.000925822851871,0.31937785741046215,1.0,0.000751756676221,0.29406786268219054,1.0,0.000603581889147,0.24663098163870298,1.0,0.000664015892234,0.2951501483018296,1.0,0.00070518703665,0.31457651549596033,1.0,0.000674890622904,0.30098241784536367,1.0,0.000564412868535,0.28208357201122797,1.0,0.000745567315465,0.27223901235702647,1.0,0.000482848153054,0.29657738649901605,1.0,0.000781395735648,0.31665716192583393,1.0,0.000757248937279,0.2988836055799691,1.0,0.000493570657833,0.34246811791486625,1.0,0.000899005138495,0.32690924402189736,1.0,0.00068671345098,0.3266929527984564,1.0,0.000766933600721,0.30442751437917615,1.0,0.000542592637603,0.32849474032739157,1.0,0.000517092770056,0.2919717314704624,1.0,0.000371487885408,0.3288491949558639,1.0,0.000786619154367,0.2658784148073933,1.0,0.000595608485051,0.33907244693929345,1.0,0.00104110052543
PT onwind,0.28861369713306606,0.989305647521,0.00570864907401,0.29095417463081436,0.995133966564,0.00660325943727,0.28219719496200707,0.991341193546,0.00679957030548,0.2905351544472114,0.990207497542,0.007306589824,0.29440887572585317,0.983978819451,0.00665449901167,0.28124714597117395,0.992381135189,0.00604535144128,0.28851078365109833,0.98929509222,0.0062816860315,0.2949055015177825,0.989750260653,0.00778603504076,0.28086142708386697,0.990464352673,0.00852615147923,0.28745619143142825,0.989613084274,0.00931896047284,0.2820566220596875,0.992469320772,0.00668876555244,0.2714158364507698,0.991414998899,0.00726000618523,0.2740429545398438,0.992137761774,0.00772963022814,0.2850068879290036,0.989950128034,0.0081795464499,0.2798178877062423,0.992758771768,0.00787813316953,0.28506079726804917,0.991227922391,0.00843879187799,0.27546412763627115,0.987348022922,0.00784910807809,0.2730076934322797,0.989398669172,0.0095956665752,0.2758260820849934,0.992526820314,0.00583684941044,0.27604070296272876,0.991355711596,0.00568661459211,0.27693600320154854,0.991917211203,0.00713612916412
PT offwind,0.4543271669302727,0.995727416536,0.0100035281187,0.46686321836761024,0.997350146717,0.01346524628,0.4408388441834669,0.99665933998,0.0147778517115,0.4660402795449604,0.996463073937,0.00747307429671,0.46435263546181865,0.9952277736,0.0150762529664,0.4544696560927738,0.99654344327,0.0126094471751,0.4673690327619998,0.998128465722,0.0140032511186,0.46845945629930036,0.996857905324,0.0169545456917,0.4399473447367094,0.996568665409,0.00898272557403,0.45814579399726485,0.996393438719,0.0115382860969,0.4623506104244295,0.997148450659,0.0100941416785,0.44076381190875474,0.995202804168,0.0112687782515,0.44250839933527314,0.996662952782,0.0102264425911,0.4654691761224356,0.995212325738,0.011588525255,0.45406282433543804,0.996616704691,0.0153629212292,0.4649626658031272,0.996058581554,0.0109142206406,0.4545623335887213,0.995883338335,0.0140183005856,0.4460334686214134,0.996280214316,0.00813907816557,0.4443598613089191,0.997017076751,0.0084208173354,0.4381865901784937,0.99718491007,0.0152525758852,0.45217064296640563,0.996398602763,0.0104381396884
PT solar,0.13191691433476374,0.685189976909,0.0,0.1335193116267947,0.679352432998,0.0,0.13076656993887092,0.679127653812,0.0,0.13141565580197637,0.673262456233,0.0,0.13186397331218522,0.681683397811,0.0,0.13222059964532448,0.689030783629,0.0,0.1326431434737212,0.673772723388,0.0,0.13145077317183765,0.690014853075,0.0,0.13430827501286866,0.68734233026,0.0,0.13091668480679777,0.673178817667,0.0,0.13109921903907756,0.677193354514,0.0,0.13275468905587262,0.676826135079,0.0,0.13321234469273982,0.667100432327,0.0,0.13395064857643102,0.677265091619,0.0,0.1352126120240292,0.67290126923,0.0,0.13475093158263823,0.675720829821,0.0,0.13338855536607158,0.679105245644,0.0,0.1346803455900285,0.667992116112,0.0,0.13495636617725884,0.670495067739,0.0,0.1347009722741459,0.662783363985,0.0,0.13433924003411862,0.666759529972,0.0
PT ror,0.41402699022796025,1.0,0.000419760107435,0.3708766706213269,1.0,0.000314460281369,0.3897262209676946,1.0,0.000417174462121,0.4038797260515264,1.0,0.000357550417773,0.38091540234584087,1.0,0.000476656733099,0.3819946783785561,1.0,0.000178824284025,0.3703613122737763,1.0,0.000354380953468,0.3993074378674662,1.0,0.000332667044755,0.34369977429490783,1.0,0.000311204070703,0.3761031739964973,1.0,0.000358395335091,0.3928646730665184,1.0,0.000322052523619,0.3703872978935698,1.0,0.000271602087488,0.3565209534565448,1.0,0.000482850742489,0.33737324678403646,1.0,0.000485382881515,0.31530703230157764,1.0,0.000270550287545,0.32126417548713615,1.0,0.0,0.34599231682364134,1.0,0.000301323321363,0.30040744120124,1.0,0.000416213374195,0.3010281217525065,1.0,0.000425214512873,0.2922127234200543,1.0,0.00024250166934,0.31764589512370844,1.0,0.000199722717455
RO onwind,0.20090215735559946,0.93801643575,0.00881125903259,0.20881912698000551,0.930205587458,0.00811569856462,0.21641881522639939,0.931987851495,0.0104424420866,0.2033206102751515,0.975881076689,0.00846020493979,0.20882411999585268,0.92905182842,0.00865163662076,0.21137307912675998,0.964379638287,0.0113448291932,0.21678840073511566,0.962292303419,0.00814165602792,0.2137889018022634,0.948783479562,0.0115653281803,0.20712013271138716,0.958900010197,0.0103340420114,0.2072872964247943,0.955568909244,0.00763312477913,0.21589036370245732,0.956265451789,0.00881322531616,0.2103522932972045,0.968714221279,0.0100114489055,0.21145382830464582,0.952868876695,0.00970311540884,0.21250037542218478,0.968711580751,0.00980305968051,0.2053050764019853,0.950934226283,0.0093511127252,0.21010565456632643,0.969490098779,0.00933035041165,0.21039721132166883,0.954054535729,0.0110450877484,0.20892144986930627,0.943619265628,0.00686528875162,0.21092971238613697,0.963562664658,0.00983599584382,0.2108350404095461,0.959270660676,0.00947562445133,0.19407285058174492,0.955420336474,0.00866177568479
RO offwind,0.32108026804402423,0.998043168689,0.00277945006525,0.3236532558095355,0.997843248232,0.00382475758332,0.34207338711709817,0.998610832702,0.00412186089113,0.33927564955001294,0.998183693543,0.00338518709043,0.3372638579273791,0.998087403408,0.00304056940672,0.33767454068406794,0.998372418173,0.00315977594208,0.35353213700271036,0.99845335403,0.00383668856599,0.35793879118335536,0.998642542904,0.00375792068362,0.35174616901474554,0.998573000814,0.00373098447246,0.3552023096376246,0.998407970786,0.00353775450553,0.35107099671172326,0.998235397245,0.00320084380729,0.3418748173062781,0.99861911712,0.00366671337694,0.35630301723379143,0.998333778801,0.00379788802742,0.35303076461883626,0.998621146456,0.00385867628703,0.3336113508906841,0.998518497674,0.00435205264368,0.3479340973833015,0.998481295759,0.00361652357574,0.3499442947183929,0.99846211833,0.00398061707233,0.34922676169523553,0.998169838957,0.00324087955057,0.35424620869931694,0.998470508123,0.00380144862827,0.34331808993013585,0.998866248466,0.00322590669973,0.32483343367203216,0.998126445245,0.00339797668477
RO solar,0.13768197914178562,0.732327220819,0.0,0.1362724361404004,0.762574570765,0.0,0.13828094060394236,0.789653816781,0.0,0.13900149441990312,0.776297817477,0.0,0.13785983645755,0.732205875511,0.0,0.1352527608415228,0.740764171828,0.0,0.13555912831239106,0.736087353746,0.0,0.135996885908559,0.750446891526,0.0,0.13862344872364107,0.760011725441,0.0,0.1348631204172335,0.733507719017,0.0,0.13605668623769646,0.728258326675,0.0,0.1361567018570731,0.718609257727,0.0,0.13490041314704718,0.742726639295,0.0,0.13236183394594817,0.708986140049,0.0,0.13519538097410577,0.695600121394,0.0,0.13391479226793257,0.692961283227,0.0,0.1328744601001115,0.698404166209,0.0,0.13219283516107921,0.726610888384,0.0,0.13129779680030587,0.692986615575,0.0,0.1320261832512227,0.704853525926,0.0,0.13104604934910716,0.711963433741,0.0
RO ror,0.5106639657411345,1.0,0.000686898398022,0.5639955493332954,1.0,0.000875426039055,0.5110154873314258,1.0,0.000574489271491,0.5050704334940977,1.0,0.000523880122655,0.5477895071622886,1.0,0.000587100152209,0.576381144846525,1.0,0.000686482062363,0.5711897973162778,1.0,0.000573690440983,0.5643000992365509,1.0,0.00071387039814,0.5059342598943843,1.0,0.000629707974062,0.5461368653103228,1.0,0.00103314507956,0.5447826300469055,1.0,0.000703656350264,0.5437695327279198,1.0,0.000558031961423,0.5636499464247484,1.0,0.00129784321061,0.5919481774983931,1.0,0.000354793539057,0.5181167001897734,1.0,0.000483010618047,0.5608338018467514,1.0,0.000600743229901,0.5760511651314472,1.0,0.000858983804311,0.5859253632397,1.0,0.000940554257169,0.5846185186344977,1.0,0.000511025021128,0.5321584749701952,1.0,0.000722213944343,0.5939128599614073,1.0,0.000843947768274
RS onwind,0.21961927380107613,0.984123408835,0.0042866368813,0.2322377048477206,0.978045013557,0.0061599855766,0.24064498014286378,0.983387586116,0.00658701921863,0.21989031622467425,0.982473196222,0.00761407080418,0.23197233405824436,0.97536015995,0.00436761865627,0.23164328845272986,0.978927833378,0.00613085505031,0.24460088333902588,0.964369299669,0.00680272218135,0.23654820508592225,0.978881509112,0.00403530990348,0.23077836259732898,0.977579196889,0.00656733291773,0.23023797870491558,0.9760021252,0.00640213050655,0.23896418952685572,0.977752918364,0.0052405952958,0.22767087474972178,0.987050326279,0.00574566706206,0.22978732693824697,0.983817080439,0.00559458324329,0.2277347823923242,0.983905393674,0.00646352402912,0.22695847601131847,0.972384883792,0.00578545573937,0.22844687125574897,0.970972749324,0.00456199489324,0.23405351342716055,0.972004406576,0.00642709219388,0.22799655710975175,0.96641049946,0.00565820787222,0.22353595206892207,0.987213756099,0.00408816612697,0.221781369895938,0.98395931485,0.00655506549069,0.2131305046041993,0.967184323737,0.00663215662363
RS solar,0.13678327947879265,0.739377973063,0.0,0.13528475884021043,0.779027962365,0.0,0.13674674932746517,0.781581110771,0.0,0.13715685591743673,0.78987380878,0.0,0.13630713574537623,0.728608845196,0.0,0.1338132505869071,0.742834519484,0.0,0.13339261408799966,0.724686713001,0.0,0.13429954272798583,0.756254549304,0.0,0.13769289927516384,0.807443808288,0.0,0.13407290375201678,0.757645516536,0.0,0.13537488040653675,0.722143748042,0.0,0.13457939374621944,0.721558520309,0.0,0.1339169414875989,0.743614258184,0.0,0.13166215212590587,0.711837722276,0.0,0.13296513702619206,0.713913027779,0.0,0.13315659218731388,0.69711426479,0.0,0.13233217682688225,0.702955422383,0.0,0.13204112608476432,0.727171284001,0.0,0.1301538653355379,0.690121736709,0.0,0.1317675556219298,0.700086270198,0.0,0.13079996136413743,0.711287251477,0.0
RS ror,0.49533901104701533,1.0,0.00142717281389,0.5785395543108837,1.0,0.00104027921071,0.5084596532235004,1.0,0.0012966757826,0.5266891678118171,1.0,0.0010764762825,0.5324919190010907,1.0,0.00138618673559,0.6148492756203753,1.0,0.00107844892616,0.6134378637056624,1.0,0.00138282060994,0.5658270577665364,1.0,0.000816130707339,0.46213810539948313,1.0,0.00105136826749,0.5559345645485684,1.0,0.00117127772067,0.5081536398437349,1.0,0.000929342930038,0.5419509797350432,1.0,0.000907166871413,0.5401472698424745,1.0,0.000931665324475,0.5568579425900062,1.0,0.00115184225123,0.4996316637245674,1.0,0.000660577191835,0.5065106102727338,1.0,0.000516099512761,0.5248523933181485,1.0,0.000907362734059,0.5387398430975617,1.0,0.00152980101555,0.5151653114416056,1.0,0.00117237734371,0.5076534655943629,1.0,0.00117753514424,0.5371060203592855,1.0,0.000515099418577
SE onwind,0.2772639383282198,0.967586514862,0.0190786737898,0.2800152299768081,0.952338157992,0.0164359656263,0.2816302685422584,0.966992057356,0.0204877146182,0.2676892518205746,0.958222007431,0.0154939942474,0.2806604995730102,0.962522451055,0.0177080956003,0.27428770847530476,0.978978044616,0.0106946846883,0.27070718452944464,0.978552930089,0.0152088361497,0.28181637832281164,0.942759347986,0.0155612441789,0.29313673033674303,0.95722418795,0.019004263723,0.2868735112789298,0.983474033969,0.0161213075566,0.2784592703140536,0.947955453235,0.0168172769367,0.28943792047541334,0.971374801068,0.0158117909677,0.2730031508374946,0.980132789937,0.0129453068325,0.28784356267987565,0.933987258168,0.0137732020817,0.28173738624188954,0.976159027855,0.0137934088568,0.28128177592495174,0.954851650204,0.0130449141458,0.2858865538745186,0.970216063158,0.0134269949285,0.2800751051718247,0.971525678189,0.0114114919606,0.27725513358586756,0.938136698348,0.0132034626839,0.2834473035633889,0.952600510758,0.0130911348911,0.2756908789690352,0.973689559818,0.012256539821
SE offwind,0.37293009599835875,0.971215046432,0.0182038542702,0.38155682595987966,0.959990503226,0.0175004112613,0.38825314539689276,0.965694667162,0.0115366343676,0.3543861212864229,0.964110773067,0.0237782655034,0.37951795382317477,0.972724955504,0.0177729597905,0.3904677677453272,0.960336625111,0.0218208950966,0.3812625379075461,0.958728928224,0.0243652408678,0.38995890099745384,0.965042441524,0.0166563246861,0.4092313924038561,0.964128011028,0.0263389257446,0.4064689343268019,0.972668162057,0.0197699781556,0.39590380020996857,0.970297808144,0.0166702015824,0.4063222706124537,0.96929408481,0.014566464269,0.39835833148037353,0.966178850292,0.0200798773312,0.40721065751594493,0.971200984451,0.0206769346715,0.41346212036797103,0.967626917119,0.0168035997347,0.4083110743802153,0.969641603472,0.0139998435227,0.40541166872341217,0.970733994644,0.0170964574912,0.4002843960196093,0.976884083699,0.0264218859095,0.412032553225091,0.964569280007,0.0204966467294,0.40838290884787737,0.972314244205,0.0168745062019,0.4040510909906423,0.968914792362,0.0187314813221
